Source,Destination,Protocol
172.26.107.61,172.26.111.255,17
172.26.107.61,172.26.111.255,17
0.0.0.0,255.255.255.255,17
0.0.0.0,255.255.255.255,17
172.26.107.61,172.26.111.255,17
172.26.107.61,172.26.111.255,17
0.0.0.0,255.255.255.255,17
172.26.108.248,172.26.111.255,17
0.0.0.0,255.255.255.255,17
172.26.108.187,172.26.111.255,17
0.0.0.0,255.255.255.255,17
172.26.108.52,172.26.111.255,17
0.0.0.0,255.255.255.255,17
172.26.107.61,172.26.111.255,17
172.26.107.61,172.26.111.255,17
163.70.138.60,172.26.108.82,6
172.26.108.82,163.70.138.60,6
163.70.138.60,172.26.108.82,6
172.26.108.82,163.70.138.60,6
163.70.138.60,172.26.108.82,6
172.26.108.82,163.70.138.60,6
172.26.107.61,172.26.111.255,17
172.26.107.61,172.26.111.255,17
0.0.0.0,255.255.255.255,17
0.0.0.0,255.255.255.255,17
172.26.108.82,20.192.44.68,6
172.26.107.61,172.26.111.255,17
0.0.0.0,255.255.255.255,17
0.0.0.0,255.255.255.255,17
172.26.107.61,172.26.111.255,17
172.26.107.61,172.26.111.255,17
20.192.44.68,172.26.108.82,6
172.26.108.187,172.26.111.255,17
172.26.108.187,172.26.111.255,17
0.0.0.0,255.255.255.255,17
0.0.0.0,255.255.255.255,17
172.26.107.61,172.26.111.255,17
172.26.107.61,172.26.111.255,17
172.26.107.61,172.26.111.255,17
0.0.0.0,255.255.255.255,17
0.0.0.0,255.255.255.255,17
0.0.0.0,255.255.255.255,17
172.26.107.61,172.26.111.255,17
172.26.108.82,163.70.138.60,6
172.26.108.82,57.144.159.32,6
172.26.108.82,31.13.79.53,6
